session_date,observer_id,session_id,location _d,participant_id,Gender,session_start,session_end,observer/session/task id,What,start_time,end_time,elapsed_time,total_time,total_time(fixed_sec),Who,How,Where,ended by,multi_with,num_of_multitask_fragments,num_of_tasks_in_multi_1,multi_task_id_1,multi_start_1,multi_end_1,num_of_tasks_in_multi_2,multi_task_id_2,multi_start_2,multi_end_2,total_overlapping_time,is_interrupting_task?,interrupted_by,num_of_interrupts,int_task_id_1,int_start_1,int_end_1,int_task_id_2,int_start_2,int_end_2,active_1,active_2,active_3,inactive_1,inactive_2,is_session_complete?
8-Jun-21,10020,10207,S1E21,JD Dorian ,M,13:47:29,14:09:09,10020_10207_47,In-transit,14:08:10,14:08:13,0:00:03,0:00:03,3,0,0,Hospital,10020_10207_48,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:03,,,,,TRUE
9-Jun-21,10020,10204,S1E24,JD Dorian ,M,12:14:10,12:36:27,10020_10204_39,Off-Screen,12:32:50,12:32:53,0:00:03,0:00:03,3,0,0,Off-Screen,10020_10204_40,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:03,,,,,TRUE
15-Jun-21,10040,10100,Season 1 Episode 5,JD Dorian ,M,0:49:02,1:11:42,10040_10100_36,Off-Screen,1:01:11,1:01:14,0:00:03,0:00:03,3,0,0,Off-Screen,10040_10100_37,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:03,,,,,TRUE
24-Jun-21,10040,10180,Season 1 Episode 11,JD Dorian ,M,0:03:50,0:27:41,10040_10180_8,Nothing Happening,0:05:57,0:06:00,0:00:03,0:00:03,3,0,0,Nothing Happening,10040_10180_9,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:03,,,,,TRUE
24-Jun-21,10040,10180,Season 1 Episode 11,JD Dorian ,M,0:03:50,0:27:41,10040_10180_13,Nothing Happening,0:08:01,0:08:04,0:00:03,0:00:03,3,0,0,Nothing Happening,10040_10180_14,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:03,,,,,TRUE
8-Jun-21,10020,10207,S1E21,JD Dorian ,M,13:47:29,14:09:09,10020_10207_15,In-transit,13:52:26,13:52:28,0:00:02,0:00:02,2,0,0,Hospital,10020_10207_16,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:02,,,,,TRUE
9-Jun-21,10020,10204,S1E24,JD Dorian ,M,12:14:10,12:36:27,10020_10204_10,In-transit,12:18:10,12:18:12,0:00:02,0:00:02,2,0,0,Hospital,10020_10204_11,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:02,,,,,TRUE
24-Jun-21,10040,10180,Season 1 Episode 11,JD Dorian ,M,0:03:50,0:27:41,10040_10180_10,In-transit,0:07:34,0:07:36,0:00:02,0:00:02,2,0,0,Hospital,10040_10180_11,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:02,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_41,Off-Screen,11:06:25,11:08:32,0:02:07,0:02:07,127,0,0,Off-Screen,10020_10090_42,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:02:07,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_47,Off-Screen,11:09:59,11:11:28,0:01:29,0:01:29,89,0,0,Off-Screen,10020_10090_48,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:29,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_22,Nothing Happening,10:58:48,11:00:15,0:01:27,0:01:27,87,0,0,Nothing Happening,10020_10090_23,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:27,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_7,Off-Screen,10:52:26,10:53:45,0:01:19,0:01:19,79,0,0,Off-Screen,10020_10090_8,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:19,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_29,Professional Communication,11:02:24,11:03:18,0:00:54,0:00:54,54,Doctor(s),Talking,Hospital,10020_10090_30,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:54,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_42,Professional Communication,11:08:32,11:09:30,0:00:58,0:00:47,47,Doctor(s),Talking,Hospital,10020_10090_44,,0,,,,,,,,,0:00:00,FALSE,10020_10090_43,1,10020_10090_43,11:08:50,11:09:01,,,,0:00:18,0:00:29,,0:00:11,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_16,Professional Communication,10:55:16,10:56:02,0:00:46,0:00:46,46,Doctor(s),Talking,Hospital,10020_10090_17,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:46,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_17,Social,10:56:02,10:56:47,0:00:45,0:00:45,45,Doctor(s),Talking,Hospital,10020_10090_18,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:45,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_32,Off-Screen,11:03:40,11:04:25,0:00:45,0:00:45,45,0,0,Off-Screen,10020_10090_33,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:45,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_18,Off-Screen,10:56:47,10:57:28,0:00:41,0:00:41,41,0,0,Off-Screen,10020_10090_19,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:41,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_39,Direct Care,11:05:39,11:06:25,0:00:46,0:00:40,40,Patient,Talking,Hospital,10020_10090_41,,0,,,,,,,,,0:00:00,FALSE,10020_10090_40,1,10020_10090_40,11:06:14,11:06:20,,,,0:00:35,0:00:05,,0:00:06,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_19,Professional Communication,10:57:28,10:58:02,0:00:34,0:00:34,34,Doctor(s),Talking,Hospital,10020_10090_20,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:34,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_26,Direct Care,11:00:52,11:01:51,0:00:59,0:00:34,34,Patient,Talking,Hospital,10020_10090_28,,0,,,,,,,,,0:00:00,FALSE,10020_10090_27,1,10020_10090_27,11:01:05,11:01:30,,,,0:00:13,0:00:21,,0:00:25,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_28,Off-Screen,11:01:51,11:02:24,0:00:33,0:00:33,33,0,0,Off-Screen,10020_10090_29,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:33,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_10,Professional Communication,10:54:02,10:54:32,0:00:30,0:00:30,30,Doctor(s),Talking,Hospital,10020_10090_12,10020_10090_11,1,2,10020_10090_11,10:54:19,10:54:32,,,,,0:00:13,FALSE,,0,,,,,,,0:00:30,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_20,Off-Screen,10:58:02,10:58:30,0:00:28,0:00:28,28,0,0,Off-Screen,10020_10090_21,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:28,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_52,Social,11:12:20,11:12:47,0:00:27,0:00:27,27,Doctor(s),Talking,Community,user,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:27,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_27,Nothing Happening,11:01:05,11:01:30,0:00:25,0:00:25,25,0,0,Nothing Happening,user,,0,,,,,,,,,0:00:00,TRUE,,0,,,,,,,0:00:25,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_33,Social,11:04:25,11:04:50,0:00:25,0:00:25,25,Nurse,Talking,Community,10020_10090_34,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:25,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_36,Professional Communication,11:05:00,11:05:23,0:00:23,0:00:23,23,Doctor(s),Talking,Hospital,10020_10090_37,10020_10090_35,1,2,10020_10090_35,11:05:00,11:05:11,,,,,0:00:11,FALSE,,0,,,,,,,0:00:23,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_44,Social,11:09:30,11:09:49,0:00:19,0:00:19,19,Other,Talking,Hospital,10020_10090_45,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:19,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_21,Social,10:58:30,10:58:48,0:00:18,0:00:18,18,Nurse,Talking,Hospital,10020_10090_22,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:18,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_51,Nothing Happening,11:11:56,11:12:14,0:00:18,0:00:18,18,0,0,Nothing Happening,user,,0,,,,,,,,,0:00:00,TRUE,,0,,,,,,,0:00:18,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_6,Social,10:52:09,10:52:26,0:00:17,0:00:17,17,Other,Talking,Hospital,10020_10090_7,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:17,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_3,Nothing Happening,10:51:31,10:52:02,0:00:31,0:00:16,16,0,0,Nothing Happening,10020_10090_5,,0,,,,,,,,,0:00:00,FALSE,10020_10090_4,1,10020_10090_4,10:51:46,10:52:01,,,,0:00:15,0:00:01,,0:00:15,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_14,Nothing Happening,10:54:48,10:55:04,0:00:16,0:00:16,16,0,0,Nothing Happening,10020_10090_15,,0,,,,,,,,,0:00:00,TRUE,,0,,,,,,,0:00:16,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_4,Nothing Happening,10:51:46,10:52:01,0:00:15,0:00:15,15,0,0,Nothing Happening,user,,0,,,,,,,,,0:00:00,TRUE,,0,,,,,,,0:00:15,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_25,Social,11:00:37,11:00:52,0:00:15,0:00:15,15,Other,Talking,Hospital,10020_10090_26,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:15,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_48,Nothing Happening,11:11:28,11:11:43,0:00:15,0:00:15,15,0,0,Nothing Happening,10020_10090_49,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:15,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_2,Professional Communication,10:51:17,10:51:31,0:00:14,0:00:14,14,Nurse,Talking,Hospital,10020_10090_3,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:14,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_35,In-transit,11:04:57,11:05:11,0:00:14,0:00:14,14,0,0,Hospital,user,10020_10090_36,1,2,10020_10090_36,11:05:00,11:05:11,,,,,0:00:11,FALSE,,0,,,,,,,0:00:14,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_50,Nothing Happening,11:11:48,11:12:20,0:00:32,0:00:14,14,0,0,Nothing Happening,10020_10090_52,,0,,,,,,,,,0:00:00,FALSE,10020_10090_51,1,10020_10090_51,11:11:56,11:12:14,,,,0:00:08,0:00:06,,0:00:18,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_8,Nothing Happening,10:53:45,10:53:58,0:00:13,0:00:13,13,0,0,Nothing Happening,10020_10090_9,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:13,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_11,In-transit,10:54:19,10:54:32,0:00:13,0:00:13,13,0,0,Hospital,10020_10090_12,10020_10090_10,1,2,10020_10090_10,10:54:19,10:54:32,,,,,0:00:13,FALSE,,0,,,,,,,0:00:13,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_23,Social,11:00:15,11:00:28,0:00:13,0:00:13,13,Doctor(s),Talking,Hospital,10020_10090_24,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:13,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_15,Direct Care,10:55:04,10:55:16,0:00:12,0:00:12,12,Relative (Patient),Talking,Hospital,10020_10090_16,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:12,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_30,Nothing Happening,11:03:18,11:03:30,0:00:12,0:00:12,12,0,0,Nothing Happening,10020_10090_31,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:12,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_1,Off-Screen,10:51:06,10:51:17,0:00:11,0:00:11,11,0,0,Off-Screen,10020_10090_2,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:11,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_43,Nothing Happening,11:08:50,11:09:01,0:00:11,0:00:11,11,0,0,Nothing Happening,user,,0,,,,,,,,,0:00:00,TRUE,,0,,,,,,,0:00:11,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_31,In-transit,11:03:30,11:03:40,0:00:10,0:00:10,10,0,0,Hospital,10020_10090_32,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:10,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_38,In-transit,11:05:29,11:05:39,0:00:10,0:00:10,10,0,0,Hospital,10020_10090_39,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:10,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_45,In-transit,11:09:49,11:09:59,0:00:10,0:00:10,10,0,0,Hospital,10020_10090_47,10020_10090_46,1,2,10020_10090_46,11:09:52,11:09:59,,,,,0:00:07,FALSE,,0,,,,,,,0:00:10,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_24,In-transit,11:00:28,11:00:37,0:00:09,0:00:09,9,0,0,Hospital,10020_10090_25,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:09,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_12,Direct Care,10:54:32,10:54:40,0:00:08,0:00:08,8,Patient,Talking,Hospital,10020_10090_13,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:08,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_13,Nothing Happening,10:54:40,11:12:47,0:18:07,0:00:08,8,0,0,Nothing Happening,session,,0,,,,,,,,,0:00:00,FALSE,10020_10090_14,1,10020_10090_14,10:54:48,11:12:47,,,,0:00:08,,,0:17:59,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_5,Social,10:52:02,10:52:09,0:00:07,0:00:07,7,Doctor(s),Talking,Hospital,10020_10090_6,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:07,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_34,Nothing Happening,11:04:50,11:04:57,0:00:07,0:00:07,7,0,0,Nothing Happening,10020_10090_35,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:07,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_46,Professional Communication,11:09:52,11:09:59,0:00:07,0:00:07,7,Doctor(s),Talking,Hospital,10020_10090_47,10020_10090_45,1,2,10020_10090_45,11:09:52,11:09:59,,,,,0:00:07,FALSE,,0,,,,,,,0:00:07,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_37,Nothing Happening,11:05:23,11:05:29,0:00:06,0:00:06,6,0,0,Nothing Happening,10020_10090_38,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:06,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_40,Nothing Happening,11:06:14,11:06:20,0:00:06,0:00:06,6,0,0,Nothing Happening,user,,0,,,,,,,,,0:00:00,TRUE,,0,,,,,,,0:00:06,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_49,Off-Screen,11:11:43,11:11:48,0:00:05,0:00:05,5,0,0,Off-Screen,10020_10090_50,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:05,,,,,TRUE
3-Jun-21,10020,10090,S1E11,JD Dorian  ,M,10:51:06,11:12:47,10020_10090_9,In-transit,10:53:58,10:54:02,0:00:04,0:00:04,4,0,0,Hospital,10020_10090_10,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:04,,,,,TRUE
15-Jul-21,10040,10281,Season 1 Episode 17,Perry Cox,M,23:43:42,0:06:26,10040_10281_17,Off-Screen,23:59:33,0:00:24,23:59:09,23:59:09,86349,0,0,Off-Screen,10040_10281_18,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,23:59:09,,,,,TRUE
7-Jun-21,10040,10091,Season 1 Episode 4,Perry Cox,M,23:33:10,23:56:12,10040_10091_5,Off-Screen,23:40:22,23:48:28,0:08:06,0:08:06,486,0,0,Off-Screen,10040_10091_6,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:08:06,,,,,TRUE
26-May-21,10020,10048,S1E4,Perry Cox,M,17:15:36,17:37:20,10020_10048_7,Off-Screen,17:21:45,17:29:39,0:07:54,0:07:54,474,0,0,Off-Screen,10020_10048_8,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:07:54,,,,,TRUE
26-May-21,10020,10066,S1E4,Perry Cox,M,17:15:36,17:37:20,10020_10066_7,Off-Screen,17:21:45,17:29:39,0:07:54,0:07:54,474,0,0,Off-Screen,10020_10066_8,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:07:54,,,,,TRUE
7-Jun-21,10040,10091,Season 1 Episode 4,Perry Cox,M,23:33:10,23:56:12,10040_10091_1,Off-Screen,23:33:10,23:39:16,0:06:06,0:06:06,366,0,0,Off-Screen,10040_10091_2,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:06:06,,,,,TRUE
7-Jun-21,10040,10091,Season 1 Episode 4,Perry Cox,M,23:33:10,23:56:12,10040_10091_11,Off-Screen,23:49:19,23:55:13,0:05:54,0:05:54,354,0,0,Off-Screen,10040_10091_12,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:05:54,,,,,TRUE
26-May-21,10020,10048,S1E4,Perry Cox,M,17:15:36,17:37:20,10020_10048_11,Off-Screen,17:30:27,17:36:18,0:05:51,0:05:51,351,0,0,Off-Screen,10020_10048_12,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:05:51,,,,,TRUE
26-May-21,10020,10066,S1E4,Perry Cox,M,17:15:36,17:37:20,10020_10066_11,Off-Screen,17:30:27,17:36:18,0:05:51,0:05:51,351,0,0,Off-Screen,10020_10066_12,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:05:51,,,,,TRUE
22-Jun-21,10040,10160,Season 1 Episode 9,Perry Cox,M,23:26:58,23:49:32,10040_10160_1,Off-Screen,23:26:58,23:31:24,0:04:26,0:04:26,266,0,0,Off-Screen,10040_10160_2,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:04:26,,,,,TRUE
28-Jun-21,10040,10208,Season 1 Episode 13,Perry Cox,M,0:59:32,1:21:32,10040_10208_9,Off-Screen,1:06:08,1:10:11,0:04:03,0:04:03,243,0,0,Off-Screen,10040_10208_10,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:04:03,,,,,TRUE
26-May-21,10020,10048,S1E4,Perry Cox,M,17:15:36,17:37:20,10020_10048_3,Off-Screen,17:17:17,17:20:41,0:03:24,0:03:24,204,0,0,Off-Screen,10020_10048_4,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:03:24,,,,,TRUE
26-May-21,10020,10066,S1E4,Perry Cox,M,17:15:36,17:37:20,10020_10066_3,Off-Screen,17:17:17,17:20:41,0:03:24,0:03:24,204,0,0,Off-Screen,10020_10066_4,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:03:24,,,,,TRUE
15-Jul-21,10040,10281,Season 1 Episode 17,Perry Cox,M,23:43:42,0:06:26,10040_10281_3,Off-Screen,23:46:19,23:49:43,0:03:24,0:03:24,204,0,0,Off-Screen,10040_10281_4,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:03:24,,,,,TRUE
1-Jun-21,10020,10061,S1E9,Perry Cox,M,20:24:44,20:46:22,10020_10061_15,Off-Screen,20:32:53,20:35:50,0:02:57,0:02:57,177,0,0,Off-Screen,10020_10061_16,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:02:57,,,,,TRUE
1-Jun-21,10020,10043,S1E9,Perry Cox,M,20:24:44,20:46:22,10020_10043_15,Off-Screen,20:32:53,20:35:50,0:02:57,0:02:57,177,0,0,Off-Screen,10020_10043_16,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:02:57,,,,,TRUE
22-Jun-21,10040,10160,Season 1 Episode 9,Perry Cox,M,23:26:58,23:49:32,10040_10160_15,Off-Screen,23:35:45,23:38:42,0:02:57,0:02:57,177,0,0,Off-Screen,10040_10160_16,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:02:57,,,,,TRUE
1-Jun-21,10020,10061,S1E9,Perry Cox,M,20:24:44,20:46:22,10020_10061_1,Off-Screen,20:24:44,20:27:40,0:02:56,0:02:56,176,0,0,Off-Screen,10020_10061_2,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:02:56,,,,,TRUE
1-Jun-21,10020,10043,S1E9,Perry Cox,M,20:24:44,20:46:22,10020_10043_1,Off-Screen,20:24:44,20:27:40,0:02:56,0:02:56,176,0,0,Off-Screen,10020_10043_2,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:02:56,,,,,TRUE
4-Jun-21,10020,10084,S1E17,Perry Cox,M,16:30:17,16:52:12,10020_10084_5,Off-Screen,16:32:52,16:35:33,0:02:41,0:02:41,161,0,0,Off-Screen,10020_10084_6,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:02:41,,,,,TRUE
3-Jun-21,10020,10088,S1E13,Perry Cox,M,11:56:13,12:18:09,10020_10088_19,Off-Screen,12:12:13,12:14:51,0:02:38,0:02:38,158,0,0,Off-Screen,10020_10088_20,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:02:38,,,,,TRUE
28-Jun-21,10040,10208,Season 1 Episode 13,Perry Cox,M,0:59:32,1:21:32,10040_10208_27,Off-Screen,1:15:53,1:18:30,0:02:37,0:02:37,157,0,0,Off-Screen,10040_10208_28,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:02:37,,,,,TRUE
15-Jul-21,10040,10281,Season 1 Episode 17,Perry Cox,M,23:43:42,0:06:26,10040_10281_1,Off-Screen,23:43:42,23:46:13,0:02:31,0:02:31,151,0,0,Off-Screen,10040_10281_2,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:02:31,,,,,TRUE
15-Jul-21,10040,10281,Season 1 Episode 17,Perry Cox,M,23:43:42,0:06:26,10040_10281_11,Off-Screen,23:54:10,23:56:39,0:02:29,0:02:29,149,0,0,Off-Screen,10040_10281_12,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:02:29,,,,,TRUE
4-Jun-21,10020,10084,S1E17,Perry Cox,M,16:30:17,16:52:12,10020_10084_11,Off-Screen,16:39:59,16:42:27,0:02:28,0:02:28,148,0,0,Off-Screen,10020_10084_12,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:02:28,,,,,TRUE
3-Jun-21,10020,10088,S1E13,Perry Cox,M,11:56:13,12:18:09,10020_10088_4,Off-Screen,11:59:32,12:01:57,0:02:25,0:02:25,145,0,0,Off-Screen,10020_10088_5,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:02:25,,,,,TRUE
28-Jun-21,10040,10208,Season 1 Episode 13,Perry Cox,M,0:59:32,1:21:32,10040_10208_7,Off-Screen,1:02:56,1:05:17,0:02:21,0:02:21,141,0,0,Off-Screen,10040_10208_8,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:02:21,,,,,TRUE
3-Jun-21,10020,10088,S1E13,Perry Cox,M,11:56:13,12:18:09,10020_10088_6,Off-Screen,12:02:48,12:05:05,0:02:17,0:02:17,137,0,0,Off-Screen,10020_10088_7,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:02:17,,,,,TRUE
4-Jun-21,10020,10084,S1E17,Perry Cox,M,16:30:17,16:52:12,10020_10084_9,Off-Screen,16:37:30,16:39:35,0:02:05,0:02:05,125,0,0,Off-Screen,10020_10084_10,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:02:05,,,,,TRUE
15-Jul-21,10040,10281,Season 1 Episode 17,Perry Cox,M,23:43:42,0:06:26,10040_10281_8,Off-Screen,23:51:43,23:53:46,0:02:03,0:02:03,123,0,0,Off-Screen,10040_10281_9,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:02:03,,,,,TRUE
1-Jun-21,10020,10061,S1E9,Perry Cox,M,20:24:44,20:46:22,10020_10061_33,Off-Screen,20:41:20,20:43:19,0:01:59,0:01:59,119,0,0,Off-Screen,10020_10061_34,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:59,,,,,TRUE
